"date","hour_int","load","weekday_int","month_int","working_day","as.Date(date)"
2022-05-22 12:00:00,12,49429,7,5,FALSE,2022-05-22
2022-05-23 12:00:00,12,66998.5,1,5,TRUE,2022-05-23
2022-05-24 11:00:00,11,67069.75,2,5,TRUE,2022-05-24
2022-05-25 12:00:00,12,64623.5,3,5,TRUE,2022-05-25
2022-05-26 11:00:00,11,53338.5,4,5,TRUE,2022-05-26
2022-05-27 12:00:00,12,60872.75,5,5,TRUE,2022-05-27
2022-05-28 11:00:00,11,55223.25,6,5,FALSE,2022-05-28
2022-05-29 11:00:00,11,49806.75,7,5,FALSE,2022-05-29
2022-05-30 12:00:00,12,65189.25,1,5,TRUE,2022-05-30
2022-05-31 11:00:00,11,65628,2,5,TRUE,2022-05-31
2022-06-01 11:00:00,11,63943.25,3,6,TRUE,2022-06-01
2022-06-02 13:00:00,13,64703.25,4,6,TRUE,2022-06-02
2022-06-03 12:00:00,12,64101.75,5,6,TRUE,2022-06-03
2022-06-04 11:00:00,11,52897,6,6,FALSE,2022-06-04
2022-06-05 12:00:00,12,47853.75,7,6,FALSE,2022-06-05
2022-06-06 11:00:00,11,51157,1,6,TRUE,2022-06-06
2022-06-07 11:00:00,11,65146.25,2,6,TRUE,2022-06-07
2022-06-08 12:00:00,12,64563,3,6,TRUE,2022-06-08
2022-06-09 12:00:00,12,64799.25,4,6,TRUE,2022-06-09
2022-06-10 11:00:00,11,64173.75,5,6,TRUE,2022-06-10
2022-06-11 11:00:00,11,55099.5,6,6,FALSE,2022-06-11
2022-06-12 12:00:00,12,49895.75,7,6,FALSE,2022-06-12
2022-06-13 11:00:00,11,65744.75,1,6,TRUE,2022-06-13
2022-06-14 11:00:00,11,64355,2,6,TRUE,2022-06-14
2022-06-15 11:00:00,11,63850,3,6,TRUE,2022-06-15
2022-06-16 11:00:00,11,55113.5,4,6,TRUE,2022-06-16
2022-06-17 12:00:00,12,60872,5,6,TRUE,2022-06-17
2022-06-18 11:00:00,11,55222,6,6,FALSE,2022-06-18
2022-06-19 11:00:00,11,51867.75,7,6,FALSE,2022-06-19
2022-06-20 11:00:00,11,64528,1,6,TRUE,2022-06-20
2022-06-21 11:00:00,11,65400,2,6,TRUE,2022-06-21
2022-06-22 11:00:00,11,65041.5,3,6,TRUE,2022-06-22
2022-06-23 12:00:00,12,64912.75,4,6,TRUE,2022-06-23
2022-06-24 11:00:00,11,65313,5,6,TRUE,2022-06-24
2022-06-25 11:00:00,11,53726,6,6,FALSE,2022-06-25
2022-06-26 12:00:00,12,49874.5,7,6,FALSE,2022-06-26
2022-06-27 11:00:00,11,64870.75,1,6,TRUE,2022-06-27
2022-06-28 11:00:00,11,64966,2,6,TRUE,2022-06-28
2022-06-29 11:00:00,11,64424.75,3,6,TRUE,2022-06-29
2022-06-30 11:00:00,11,65747.75,4,6,TRUE,2022-06-30
2022-07-01 11:00:00,11,64277.25,5,7,TRUE,2022-07-01
2022-07-02 11:00:00,11,54583.25,6,7,FALSE,2022-07-02
2022-07-03 12:00:00,12,49288.25,7,7,FALSE,2022-07-03
2022-07-04 12:00:00,12,64491,1,7,TRUE,2022-07-04
2022-07-05 12:00:00,12,65230.75,2,7,TRUE,2022-07-05
2022-07-06 13:00:00,13,64528.5,3,7,TRUE,2022-07-06
2022-07-07 11:00:00,11,67202,4,7,TRUE,2022-07-07
2022-07-08 11:00:00,11,64082.25,5,7,TRUE,2022-07-08
2022-07-09 11:00:00,11,54754.25,6,7,FALSE,2022-07-09
2022-07-10 12:00:00,12,50807,7,7,FALSE,2022-07-10
2022-07-11 11:00:00,11,63489.75,1,7,TRUE,2022-07-11
2022-07-12 12:00:00,12,63319.5,2,7,TRUE,2022-07-12
2022-07-13 13:00:00,13,65188.75,3,7,TRUE,2022-07-13
2022-07-14 12:00:00,12,65250,4,7,TRUE,2022-07-14
2022-07-15 11:00:00,11,64642.25,5,7,TRUE,2022-07-15
2022-07-16 11:00:00,11,55090.5,6,7,FALSE,2022-07-16
2022-07-17 11:00:00,11,48507.75,7,7,FALSE,2022-07-17
2022-07-18 12:00:00,12,62855,1,7,TRUE,2022-07-18
2022-07-19 11:00:00,11,64842,2,7,TRUE,2022-07-19
2022-07-20 12:00:00,12,66898.5,3,7,TRUE,2022-07-20
2022-07-21 12:00:00,12,65501.75,4,7,TRUE,2022-07-21
2022-07-22 11:00:00,11,62566,5,7,TRUE,2022-07-22
2022-07-23 12:00:00,12,52740,6,7,FALSE,2022-07-23
2022-07-24 11:00:00,11,49054.25,7,7,FALSE,2022-07-24
2022-07-25 12:00:00,12,66870.5,1,7,TRUE,2022-07-25
2022-07-26 11:00:00,11,64819.75,2,7,TRUE,2022-07-26
2022-07-27 11:00:00,11,63311.75,3,7,TRUE,2022-07-27
2022-07-28 12:00:00,12,62913.75,4,7,TRUE,2022-07-28
2022-07-29 12:00:00,12,62821.5,5,7,TRUE,2022-07-29
2022-07-30 11:00:00,11,51236.75,6,7,FALSE,2022-07-30
2022-07-31 12:00:00,12,48261.75,7,7,FALSE,2022-07-31
2022-08-01 11:00:00,11,61667.75,1,8,TRUE,2022-08-01
2022-08-02 11:00:00,11,62852.5,2,8,TRUE,2022-08-02
2022-08-03 12:00:00,12,64215.25,3,8,TRUE,2022-08-03
2022-08-04 12:00:00,12,63452.5,4,8,TRUE,2022-08-04
2022-08-05 11:00:00,11,62733.5,5,8,TRUE,2022-08-05
2022-08-06 11:00:00,11,52904.25,6,8,FALSE,2022-08-06
2022-08-07 12:00:00,12,46882.75,7,8,FALSE,2022-08-07
2022-08-08 12:00:00,12,60577,1,8,TRUE,2022-08-08
2022-08-09 11:00:00,11,61331.5,2,8,TRUE,2022-08-09
2022-08-10 11:00:00,11,61704.25,3,8,TRUE,2022-08-10
2022-08-11 12:00:00,12,61659,4,8,TRUE,2022-08-11
2022-08-12 11:00:00,11,61176.25,5,8,TRUE,2022-08-12
2022-08-13 11:00:00,11,51402.5,6,8,FALSE,2022-08-13
2022-08-14 11:00:00,11,48476,7,8,FALSE,2022-08-14
2022-08-15 11:00:00,11,60434.75,1,8,TRUE,2022-08-15
2022-08-16 11:00:00,11,61700,2,8,TRUE,2022-08-16
2022-08-17 11:00:00,11,63135.25,3,8,TRUE,2022-08-17
2022-08-18 12:00:00,12,63190.25,4,8,TRUE,2022-08-18
2022-08-19 11:00:00,11,61343.25,5,8,TRUE,2022-08-19
2022-08-20 11:00:00,11,50975,6,8,FALSE,2022-08-20
2022-08-21 11:00:00,11,47015.5,7,8,FALSE,2022-08-21
2022-08-22 11:00:00,11,60923.75,1,8,TRUE,2022-08-22
2022-08-23 11:00:00,11,61555.25,2,8,TRUE,2022-08-23
2022-08-24 11:00:00,11,62019.75,3,8,TRUE,2022-08-24
2022-08-25 12:00:00,12,63453.25,4,8,TRUE,2022-08-25
2022-08-26 11:00:00,11,62816.75,5,8,TRUE,2022-08-26
2022-08-27 11:00:00,11,51938.25,6,8,FALSE,2022-08-27
2022-08-28 11:00:00,11,48462.25,7,8,FALSE,2022-08-28
2022-08-29 11:00:00,11,60301.75,1,8,TRUE,2022-08-29
2022-08-30 12:00:00,12,61514.75,2,8,TRUE,2022-08-30
2022-08-31 11:00:00,11,63261,3,8,TRUE,2022-08-31
2022-09-01 12:00:00,12,61705,4,9,TRUE,2022-09-01
2022-09-02 12:00:00,12,62499.75,5,9,TRUE,2022-09-02
2022-09-03 11:00:00,11,54005.75,6,9,FALSE,2022-09-03
2022-09-04 12:00:00,12,49001,7,9,FALSE,2022-09-04
2022-09-05 12:00:00,12,64018.5,1,9,TRUE,2022-09-05
2022-09-06 11:00:00,11,64754.75,2,9,TRUE,2022-09-06
2022-09-07 12:00:00,12,64110,3,9,TRUE,2022-09-07
2022-09-08 11:00:00,11,66093,4,9,TRUE,2022-09-08
2022-09-09 11:00:00,11,62790.25,5,9,TRUE,2022-09-09
2022-09-10 11:00:00,11,51939.25,6,9,FALSE,2022-09-10
2022-09-11 11:00:00,11,47612.25,7,9,FALSE,2022-09-11
2022-09-12 11:00:00,11,60545.75,1,9,TRUE,2022-09-12
2022-09-13 12:00:00,12,63663.75,2,9,TRUE,2022-09-13
2022-09-14 11:00:00,11,63990.75,3,9,TRUE,2022-09-14
2022-09-15 11:00:00,11,65227.25,4,9,TRUE,2022-09-15
2022-09-16 11:00:00,11,65546.5,5,9,TRUE,2022-09-16
2022-09-17 11:00:00,11,54881.5,6,9,FALSE,2022-09-17
2022-09-18 12:00:00,12,51979.5,7,9,FALSE,2022-09-18
2022-09-19 11:00:00,11,63787,1,9,TRUE,2022-09-19
2022-09-20 11:00:00,11,62940.75,2,9,TRUE,2022-09-20
2022-09-21 11:00:00,11,61591.25,3,9,TRUE,2022-09-21
2022-09-22 11:00:00,11,62050.5,4,9,TRUE,2022-09-22
2022-09-23 11:00:00,11,61779.25,5,9,TRUE,2022-09-23
2022-09-24 11:00:00,11,53197.25,6,9,FALSE,2022-09-24
2022-09-25 19:00:00,19,49185.75,7,9,FALSE,2022-09-25
2022-09-26 12:00:00,12,66195.5,1,9,TRUE,2022-09-26
2022-09-27 11:00:00,11,64620.75,2,9,TRUE,2022-09-27
2022-09-28 11:00:00,11,63897,3,9,TRUE,2022-09-28
2022-09-29 11:00:00,11,63352,4,9,TRUE,2022-09-29
2022-09-30 11:00:00,11,61687,5,9,TRUE,2022-09-30
2022-10-01 11:00:00,11,57234.25,6,10,FALSE,2022-10-01
2022-10-02 12:00:00,12,51177.5,7,10,FALSE,2022-10-02
2022-10-03 19:00:00,19,51204.75,1,10,TRUE,2022-10-03
2022-10-04 11:00:00,11,62167.5,2,10,TRUE,2022-10-04
2022-10-05 11:00:00,11,65289.25,3,10,TRUE,2022-10-05
2022-10-06 10:00:00,10,65066.75,4,10,TRUE,2022-10-06
2022-10-07 11:00:00,11,64298,5,10,TRUE,2022-10-07
2022-10-08 12:00:00,12,55167,6,10,FALSE,2022-10-08
2022-10-09 19:00:00,19,49845.5,7,10,FALSE,2022-10-09
2022-10-10 11:00:00,11,64141,1,10,TRUE,2022-10-10
2022-10-11 11:00:00,11,64802.75,2,10,TRUE,2022-10-11
2022-10-12 11:00:00,11,62903.75,3,10,TRUE,2022-10-12
2022-10-13 11:00:00,11,63253.25,4,10,TRUE,2022-10-13
2022-10-14 12:00:00,12,62689.25,5,10,TRUE,2022-10-14
2022-10-15 11:00:00,11,53475.5,6,10,FALSE,2022-10-15
2022-10-16 11:00:00,11,52355.5,7,10,FALSE,2022-10-16
2022-10-17 11:00:00,11,63216.5,1,10,TRUE,2022-10-17
2022-10-18 12:00:00,12,64905.25,2,10,TRUE,2022-10-18
2022-10-19 11:00:00,11,63930,3,10,TRUE,2022-10-19
2022-10-20 11:00:00,11,65821,4,10,TRUE,2022-10-20
2022-10-21 11:00:00,11,64292.25,5,10,TRUE,2022-10-21
2022-10-22 11:00:00,11,53615.25,6,10,FALSE,2022-10-22
2022-10-23 18:00:00,18,51204.25,7,10,FALSE,2022-10-23
2022-10-24 11:00:00,11,65430,1,10,TRUE,2022-10-24
2022-10-25 11:00:00,11,64991.25,2,10,TRUE,2022-10-25
2022-10-26 11:00:00,11,64196.75,3,10,TRUE,2022-10-26
2022-10-27 18:00:00,18,63366,4,10,TRUE,2022-10-27
2022-10-28 09:00:00,9,63403.5,5,10,TRUE,2022-10-28
2022-10-29 18:00:00,18,52803.25,6,10,FALSE,2022-10-29
2022-10-30 18:00:00,18,49109.5,7,10,FALSE,2022-10-30
2022-10-31 11:00:00,11,55225,1,10,TRUE,2022-10-31
2022-11-01 18:00:00,18,56750,2,11,TRUE,2022-11-01
2022-11-02 11:00:00,11,65958.5,3,11,TRUE,2022-11-02
2022-11-03 17:00:00,17,67574.25,4,11,TRUE,2022-11-03
2022-11-04 11:00:00,11,64927.25,5,11,TRUE,2022-11-04
2022-11-05 18:00:00,18,56177.5,6,11,FALSE,2022-11-05
2022-11-06 18:00:00,18,55394.75,7,11,FALSE,2022-11-06
2022-11-07 11:00:00,11,67661.75,1,11,TRUE,2022-11-07
2022-11-08 17:00:00,17,66761.5,2,11,TRUE,2022-11-08
2022-11-09 11:00:00,11,66000,3,11,TRUE,2022-11-09
2022-11-10 11:00:00,11,66602.25,4,11,TRUE,2022-11-10
2022-11-11 11:00:00,11,65811.75,5,11,TRUE,2022-11-11
2022-11-12 17:00:00,17,54560.5,6,11,FALSE,2022-11-12
2022-11-13 18:00:00,18,53117.25,7,11,FALSE,2022-11-13
2022-11-14 11:00:00,11,66271.75,1,11,TRUE,2022-11-14
2022-11-15 18:00:00,18,65877.25,2,11,TRUE,2022-11-15
2022-11-16 17:00:00,17,67368.5,3,11,TRUE,2022-11-16
2022-11-17 11:00:00,11,68434.5,4,11,TRUE,2022-11-17
2022-11-18 10:00:00,10,67253.25,5,11,TRUE,2022-11-18
2022-11-19 11:00:00,11,56524.25,6,11,FALSE,2022-11-19
2022-11-20 18:00:00,18,54332.25,7,11,FALSE,2022-11-20
2022-11-21 17:00:00,17,66830.25,1,11,TRUE,2022-11-21
2022-11-22 11:00:00,11,68494,2,11,TRUE,2022-11-22
2022-11-23 17:00:00,17,67614.25,3,11,TRUE,2022-11-23
2022-11-24 17:00:00,17,66417,4,11,TRUE,2022-11-24
2022-11-25 11:00:00,11,66204.25,5,11,TRUE,2022-11-25
2022-11-26 18:00:00,18,55271.25,6,11,FALSE,2022-11-26
2022-11-27 18:00:00,18,55851.75,7,11,FALSE,2022-11-27
2022-11-28 11:00:00,11,69143,1,11,TRUE,2022-11-28
2022-11-29 11:00:00,11,67533.75,2,11,TRUE,2022-11-29
2022-11-30 11:00:00,11,67693.75,3,11,TRUE,2022-11-30
2022-12-01 17:00:00,17,68445.75,4,12,TRUE,2022-12-01
2022-12-02 12:00:00,12,69600,5,12,TRUE,2022-12-02
2022-12-03 11:00:00,11,59723.5,6,12,FALSE,2022-12-03
2022-12-04 18:00:00,18,57901.25,7,12,FALSE,2022-12-04
2022-12-05 11:00:00,11,70234.25,1,12,TRUE,2022-12-05
2022-12-06 11:00:00,11,69017.75,2,12,TRUE,2022-12-06
2022-12-07 17:00:00,17,69957.5,3,12,TRUE,2022-12-07
2022-12-08 17:00:00,17,68928.5,4,12,TRUE,2022-12-08
2022-12-09 10:00:00,10,68913.5,5,12,TRUE,2022-12-09
2022-12-10 17:00:00,17,59513.5,6,12,FALSE,2022-12-10
2022-12-11 18:00:00,18,58406.5,7,12,FALSE,2022-12-11
2022-12-12 17:00:00,17,70779.5,1,12,TRUE,2022-12-12
2022-12-13 17:00:00,17,71185.75,2,12,TRUE,2022-12-13
2022-12-14 11:00:00,11,72333.5,3,12,TRUE,2022-12-14
2022-12-15 10:00:00,10,71396.25,4,12,TRUE,2022-12-15
2022-12-16 10:00:00,10,70103,5,12,TRUE,2022-12-16
2022-12-17 18:00:00,18,62064.75,6,12,FALSE,2022-12-17
2022-12-18 17:00:00,17,59739.25,7,12,FALSE,2022-12-18
2022-12-19 11:00:00,11,71176.5,1,12,TRUE,2022-12-19
2022-12-20 11:00:00,11,68484.5,2,12,TRUE,2022-12-20
2022-12-21 17:00:00,17,64020.75,3,12,TRUE,2022-12-21
2022-12-22 10:00:00,10,62237,4,12,TRUE,2022-12-22
2022-12-23 11:00:00,11,58624.5,5,12,TRUE,2022-12-23
2022-12-24 12:00:00,12,51321.75,6,12,FALSE,2022-12-24
2022-12-25 11:00:00,11,48687.75,7,12,FALSE,2022-12-25
2022-12-26 18:00:00,18,51047.75,1,12,TRUE,2022-12-26
2022-12-27 18:00:00,18,57947.25,2,12,TRUE,2022-12-27
2022-12-28 17:00:00,17,57435,3,12,TRUE,2022-12-28
2022-12-29 17:00:00,17,57232,4,12,TRUE,2022-12-29
2022-12-30 18:00:00,18,57846.5,5,12,TRUE,2022-12-30
2022-12-31 17:00:00,17,52595,6,12,FALSE,2022-12-31
2023-01-01 17:00:00,17,48700.5,7,1,FALSE,2023-01-01
2023-01-02 12:00:00,12,61395.25,1,1,TRUE,2023-01-02
2023-01-03 17:00:00,17,61637,2,1,TRUE,2023-01-03
2023-01-04 12:00:00,12,67167,3,1,TRUE,2023-01-04
2023-01-05 12:00:00,12,64051,4,1,TRUE,2023-01-05
2023-01-06 11:00:00,11,61307.25,5,1,TRUE,2023-01-06
2023-01-07 18:00:00,18,55983.25,6,1,FALSE,2023-01-07
2023-01-08 18:00:00,18,55442.5,7,1,FALSE,2023-01-08
2023-01-09 11:00:00,11,66635,1,1,TRUE,2023-01-09
2023-01-10 18:00:00,18,67892.5,2,1,TRUE,2023-01-10
2023-01-11 11:00:00,11,68611.25,3,1,TRUE,2023-01-11
2023-01-12 11:00:00,11,71570.25,4,1,TRUE,2023-01-12
2023-01-13 11:00:00,11,68760,5,1,TRUE,2023-01-13
2023-01-14 18:00:00,18,60906.5,6,1,FALSE,2023-01-14
2023-01-15 18:00:00,18,59291,7,1,FALSE,2023-01-15
2023-01-16 18:00:00,18,69458,1,1,TRUE,2023-01-16
2023-01-17 11:00:00,11,69694,2,1,TRUE,2023-01-17
2023-01-18 11:00:00,11,68009.25,3,1,TRUE,2023-01-18
2023-01-19 11:00:00,11,70584.75,4,1,TRUE,2023-01-19
2023-01-20 11:00:00,11,68060.75,5,1,TRUE,2023-01-20
2023-01-21 18:00:00,18,61385,6,1,FALSE,2023-01-21
2023-01-22 18:00:00,18,57181.75,7,1,FALSE,2023-01-22
2023-01-23 12:00:00,12,68431.75,1,1,TRUE,2023-01-23
2023-01-24 11:00:00,11,67884.75,2,1,TRUE,2023-01-24
2023-01-25 12:00:00,12,68971,3,1,TRUE,2023-01-25
2023-01-26 11:00:00,11,70032.25,4,1,TRUE,2023-01-26
2023-01-27 11:00:00,11,69532.5,5,1,TRUE,2023-01-27
2023-01-28 18:00:00,18,60111,6,1,FALSE,2023-01-28
2023-01-29 18:00:00,18,58687.5,7,1,FALSE,2023-01-29
2023-01-30 11:00:00,11,70304.25,1,1,TRUE,2023-01-30
2023-01-31 12:00:00,12,70405.75,2,1,TRUE,2023-01-31
2023-02-01 18:00:00,18,70615,3,2,TRUE,2023-02-01
2023-02-02 12:00:00,12,70663.25,4,2,TRUE,2023-02-02
2023-02-03 11:00:00,11,71152,5,2,TRUE,2023-02-03
2023-02-04 18:00:00,18,57761.5,6,2,FALSE,2023-02-04
2023-02-05 18:00:00,18,57098,7,2,FALSE,2023-02-05
2023-02-06 18:00:00,18,67060.75,1,2,TRUE,2023-02-06
2023-02-07 12:00:00,12,67255.75,2,2,TRUE,2023-02-07
2023-02-08 18:00:00,18,68915,3,2,TRUE,2023-02-08
2023-02-09 10:00:00,10,70251.75,4,2,TRUE,2023-02-09
2023-02-10 10:00:00,10,69793.5,5,2,TRUE,2023-02-10
2023-02-11 11:00:00,11,59948.5,6,2,FALSE,2023-02-11
2023-02-12 18:00:00,18,55660.25,7,2,FALSE,2023-02-12
2023-02-13 11:00:00,11,66424.25,1,2,TRUE,2023-02-13
2023-02-14 18:00:00,18,65613.5,2,2,TRUE,2023-02-14
2023-02-15 10:00:00,10,66173,3,2,TRUE,2023-02-15
2023-02-16 18:00:00,18,66526.5,4,2,TRUE,2023-02-16
2023-02-17 11:00:00,11,69133,5,2,TRUE,2023-02-17
2023-02-18 18:00:00,18,58454.75,6,2,FALSE,2023-02-18
2023-02-19 18:00:00,18,54583.25,7,2,FALSE,2023-02-19
2023-02-20 11:00:00,11,66018.25,1,2,TRUE,2023-02-20
2023-02-21 11:00:00,11,65924,2,2,TRUE,2023-02-21
2023-02-22 18:00:00,18,65643.25,3,2,TRUE,2023-02-22
2023-02-23 11:00:00,11,65828.25,4,2,TRUE,2023-02-23
2023-02-24 11:00:00,11,67243.25,5,2,TRUE,2023-02-24
2023-02-25 11:00:00,11,59728,6,2,FALSE,2023-02-25
2023-02-26 18:00:00,18,56070.5,7,2,FALSE,2023-02-26
2023-02-27 18:00:00,18,64825.25,1,2,TRUE,2023-02-27
2023-02-28 11:00:00,11,66096.5,2,2,TRUE,2023-02-28
2023-03-01 09:00:00,9,65814.5,3,3,TRUE,2023-03-01
2023-03-02 10:00:00,10,65902.25,4,3,TRUE,2023-03-02
2023-03-03 10:00:00,10,65937,5,3,TRUE,2023-03-03
2023-03-04 12:00:00,12,59527,6,3,FALSE,2023-03-04
2023-03-05 11:00:00,11,54422.25,7,3,FALSE,2023-03-05
2023-03-06 11:00:00,11,66169,1,3,TRUE,2023-03-06
2023-03-07 11:00:00,11,67929.5,2,3,TRUE,2023-03-07
2023-03-08 11:00:00,11,66853.5,3,3,TRUE,2023-03-08
2023-03-09 11:00:00,11,64701.75,4,3,TRUE,2023-03-09
2023-03-10 10:00:00,10,65696.25,5,3,TRUE,2023-03-10
2023-03-11 19:00:00,19,56600.25,6,3,FALSE,2023-03-11
2023-03-12 12:00:00,12,53120.25,7,3,FALSE,2023-03-12
2023-03-13 11:00:00,11,67914.25,1,3,TRUE,2023-03-13
2023-03-14 12:00:00,12,67912.25,2,3,TRUE,2023-03-14
2023-03-15 11:00:00,11,67312,3,3,TRUE,2023-03-15
2023-03-16 19:00:00,19,65848.75,4,3,TRUE,2023-03-16
2023-03-17 08:00:00,8,64852.25,5,3,TRUE,2023-03-17
2023-03-18 11:00:00,11,52664.25,6,3,FALSE,2023-03-18
2023-03-19 11:00:00,11,50414.5,7,3,FALSE,2023-03-19
2023-03-20 11:00:00,11,63099.75,1,3,TRUE,2023-03-20
2023-03-21 11:00:00,11,64010,2,3,TRUE,2023-03-21
2023-03-22 19:00:00,19,63729,3,3,TRUE,2023-03-22
2023-03-23 12:00:00,12,65973.5,4,3,TRUE,2023-03-23
2023-03-24 11:00:00,11,65503.5,5,3,TRUE,2023-03-24
2023-03-25 11:00:00,11,54820.25,6,3,FALSE,2023-03-25
2023-03-26 19:00:00,19,51757.75,7,3,FALSE,2023-03-26
2023-03-27 11:00:00,11,64003,1,3,TRUE,2023-03-27
2023-03-28 12:00:00,12,64993.5,2,3,TRUE,2023-03-28
2023-03-29 11:00:00,11,66020.5,3,3,TRUE,2023-03-29
2023-03-30 12:00:00,12,66627.25,4,3,TRUE,2023-03-30
2023-03-31 10:00:00,10,64096.25,5,3,TRUE,2023-03-31
2023-04-01 11:00:00,11,57681.25,6,4,FALSE,2023-04-01
2023-04-02 19:00:00,19,51754.25,7,4,FALSE,2023-04-02
2023-04-03 11:00:00,11,62309.25,1,4,TRUE,2023-04-03
2023-04-04 10:00:00,10,62281.5,2,4,TRUE,2023-04-04
2023-04-05 10:00:00,10,62133,3,4,TRUE,2023-04-05
2023-04-06 09:00:00,9,60769.75,4,4,TRUE,2023-04-06
2023-04-07 12:00:00,12,50889.75,5,4,TRUE,2023-04-07
2023-04-08 11:00:00,11,49102.75,6,4,FALSE,2023-04-08
2023-04-09 11:00:00,11,42416.5,7,4,FALSE,2023-04-09
2023-04-10 19:00:00,19,48110.5,1,4,TRUE,2023-04-10
2023-04-11 12:00:00,12,62206.5,2,4,TRUE,2023-04-11
2023-04-12 11:00:00,11,65048.25,3,4,TRUE,2023-04-12
2023-04-13 10:00:00,10,63534.5,4,4,TRUE,2023-04-13
2023-04-14 11:00:00,11,60263.25,5,4,TRUE,2023-04-14
2023-04-15 11:00:00,11,53125.25,6,4,FALSE,2023-04-15
2023-04-16 11:00:00,11,49232.5,7,4,FALSE,2023-04-16
2023-04-17 11:00:00,11,62207.25,1,4,TRUE,2023-04-17
2023-04-18 11:00:00,11,63585,2,4,TRUE,2023-04-18
2023-04-19 11:00:00,11,63851.5,3,4,TRUE,2023-04-19
2023-04-20 12:00:00,12,63791,4,4,TRUE,2023-04-20
2023-04-21 11:00:00,11,60145.75,5,4,TRUE,2023-04-21
2023-04-22 11:00:00,11,49159,6,4,FALSE,2023-04-22
2023-04-23 11:00:00,11,46474.75,7,4,FALSE,2023-04-23
